Clock Amplitude: 8.50 	Wavelength: 200 	Period: 1
CellID: 1.00 	 Neighbors: 2  4  5  6
CellID: 2.00 	 Neighbors: 1  5  6  7
CellID: 3.00 	 Neighbors: 8  9
CellID: 4.00 	 Neighbors: 1  5  8  9
CellID: 5.00 	 Neighbors: 1  2  4  9
CellID: 6.00 	 Neighbors: 1  2  7
CellID: 7.00 	 Neighbors: 2  6
CellID: 8.00 	 Neighbors: 3  4  9
CellID: 9.00 	 Neighbors: 3  4  5  8
59; 1.00 ;-0.98; 0.99; -2.4119; 2.00 ;0.98; 0.98; -2.3008; 3.00 ;1.00; 1.00; -2.9296; 4.00 ;-0.99; 0.99; -2.6269; 5.00 ;0.99; 0.99; -2.5206; 6.00 ;-0.98; 0.98; -2.1874; 7.00 ;0.98; 0.99; -2.0719; 8.00 ;-0.99; 0.99; -2.8315; 9.00 ;0.99; 0.99; -2.7305; 
60; 1.00 ;-0.99; 0.99; -2.5500; 2.00 ;0.99; 0.99; -2.4419; 3.00 ;1.00; 1.00; -3.0505; 4.00 ;-0.99; 0.99; -2.7584; 5.00 ;0.99; 0.99; -2.6555; 6.00 ;-0.99; 0.99; -2.3315; 7.00 ;0.99; 0.99; -2.2187; 8.00 ;-0.99; 0.99; -2.9560; 9.00 ;0.99; 0.99; -2.8586; 
61; 1.00 ;-0.99; 0.99; -2.6840; 2.00 ;0.99; 0.99; -2.5791; 3.00 ;1.00; 1.00; -3.1664; 4.00 ;-0.99; 0.99; -2.8856; 5.00 ;0.99; 0.99; -2.7862; 6.00 ;-0.99; 0.99; -2.4718; 7.00 ;0.99; 0.99; -2.3620; 8.00 ;-0.99; 0.99; -3.0758; 9.00 ;0.99; 0.99; -2.9822; 
62; 1.00 ;-0.99; 0.99; -2.8137; 2.00 ;0.99; 0.99; -2.7122; 3.00 ;1.00; 1.00; -3.2773; 4.00 ;-0.99; 0.99; -3.0081; 5.00 ;0.99; 0.99; -2.9123; 6.00 ;-0.99; 0.99; -2.6081; 7.00 ;0.99; 0.99; -2.5014; 8.00 ;-0.99; 0.99; -3.1907; 9.00 ;0.99; 0.99; -3.1009; 
63; 1.00 ;-0.99; 0.99; -2.9389; 2.00 ;0.99; 0.99; -2.8410; 3.00 ;1.00; 1.00; -3.3829; 4.00 ;-0.99; 0.99; -3.1258; 5.00 ;0.99; 0.99; -3.0338; 6.00 ;-0.99; 0.99; -2.7403; 7.00 ;0.99; 0.99; -2.6369; 8.00 ;-0.99; 0.99; -3.3005; 9.00 ;0.99; 0.99; -3.2147; 
64; 1.00 ;-0.99; 0.99; -3.0593; 2.00 ;0.99; 0.99; -2.9652; 3.00 ;1.00; 1.00; -3.4832; 4.00 ;-0.99; 0.99; -3.2385; 5.00 ;0.99; 0.99; -3.1505; 6.00 ;-0.99; 0.99; -2.8681; 7.00 ;0.99; 0.99; -2.7681; 8.00 ;-0.99; 0.99; -3.4050; 9.00 ;0.99; 0.99; -3.3234; 
65; 1.00 ;-0.99; 0.99; -3.1749; 2.00 ;0.99; 0.99; -3.0846; 3.00 ;1.00; 1.00; -3.5778; 4.00 ;-0.99; 0.99; -3.3461; 5.00 ;0.99; 0.99; -3.2621; 6.00 ;-0.99; 0.99; -2.9913; 7.00 ;0.99; 0.99; -2.8949; 8.00 ;-1.00; 1.00; -3.5040; 9.00 ;0.99; 0.99; -3.4267; 
66; 1.00 ;-0.99; 0.99; -3.2854; 2.00 ;0.99; 0.99; -3.1991; 3.00 ;1.00; 1.00; -3.6667; 4.00 ;-0.99; 0.99; -3.4482; 5.00 ;0.99; 0.99; -3.3685; 6.00 ;-0.99; 0.99; -3.1097; 7.00 ;0.99; 0.99; -3.0171; 8.00 ;-1.00; 1.00; -3.5974; 9.00 ;0.99; 0.99; -3.5246; 
67; 1.00 ;-0.99; 0.99; -3.3907; 2.00 ;0.99; 0.99; -3.3085; 3.00 ;1.00; 1.00; -3.7498; 4.00 ;-0.99; 0.99; -3.5449; 5.00 ;0.99; 0.99; -3.4695; 6.00 ;-0.99; 0.99; -3.2231; 7.00 ;0.99; 0.99; -3.1345; 8.00 ;-1.00; 1.00; -3.6851; 9.00 ;0.99; 1.00; -3.6168; 
68; 1.00 ;-0.99; 0.99; -3.4905; 2.00 ;0.99; 0.99; -3.4126; 3.00 ;1.00; 1.00; -3.8268; 4.00 ;-0.99; 1.00; -3.6358; 5.00 ;0.99; 0.99; -3.5649; 6.00 ;-0.99; 0.99; -3.3313; 7.00 ;0.99; 1.00; -3.2468; 8.00 ;-1.00; 1.00; -3.7668; 9.00 ;1.00; 1.00; -3.7032; 
69; 1.00 ;-0.99; 0.99; -3.5847; 2.00 ;0.99; 0.99; -3.5112; 3.00 ;1.00; 1.00; -3.8977; 4.00 ;-1.00; 1.00; -3.7210; 5.00 ;1.00; 1.00; -3.6546; 6.00 ;-0.99; 1.00; -3.4342; 7.00 ;0.99; 1.00; -3.3539; 8.00 ;-1.00; 1.00; -3.8426; 9.00 ;1.00; 1.00; -3.7836; 
70; 1.00 ;-1.00; 1.00; -3.6732; 2.00 ;0.99; 1.00; -3.6042; 3.00 ;1.00; 1.00; -3.9624; 4.00 ;-1.00; 1.00; -3.8001; 5.00 ;1.00; 1.00; -3.7385; 6.00 ;-1.00; 1.00; -3.5317; 7.00 ;0.99; 1.00; -3.4557; 8.00 ;-1.00; 1.00; -3.9121; 9.00 ;1.00; 1.00; -3.8580; 
71; 1.00 ;-1.00; 1.00; -3.7557; 2.00 ;1.00; 1.00; -3.6914; 3.00 ;1.00; 1.00; -4.0207; 4.00 ;-1.00; 1.00; -3.8732; 5.00 ;1.00; 1.00; -3.8164; 6.00 ;-1.00; 1.00; -3.6234; 7.00 ;1.00; 1.00; -3.5519; 8.00 ;-1.00; 1.00; -3.9754; 9.00 ;1.00; 1.00; -3.9263; 
72; 1.00 ;-1.00; 1.00; -3.8323; 2.00 ;1.00; 1.00; -3.7727; 3.00 ;1.00; 1.00; -4.0726; 4.00 ;-1.00; 1.00; -3.9401; 5.00 ;1.00; 1.00; -3.8881; 6.00 ;-1.00; 1.00; -3.7094; 7.00 ;1.00; 1.00; -3.6424; 8.00 ;-1.00; 1.00; -4.0324; 9.00 ;1.00; 1.00; -3.9882; 
73; 1.00 ;-1.00; 1.00; -3.9028; 2.00 ;1.00; 1.00; -3.8480; 3.00 ;1.00; 1.00; -4.1179; 4.00 ;-1.00; 1.00; -4.0007; 5.00 ;1.00; 1.00; -3.9537; 6.00 ;-1.00; 1.00; -3.7894; 7.00 ;1.00; 1.00; -3.7271; 8.00 ;-1.00; 1.00; -4.0829; 9.00 ;1.00; 1.00; -4.0438; 
74; 1.00 ;-1.00; 1.00; -3.9670; 2.00 ;1.00; 1.00; -3.9171; 3.00 ;1.00; 1.00; -4.1567; 4.00 ;-1.00; 1.00; -4.0549; 5.00 ;1.00; 1.00; -4.0129; 6.00 ;-1.00; 1.00; -3.8634; 7.00 ;1.00; 1.00; -3.8058; 8.00 ;-1.00; 1.00; -4.1268; 9.00 ;1.00; 1.00; -4.0929; 
75; 1.00 ;-1.00; 1.00; -4.0248; 2.00 ;1.00; 1.00; -3.9799; 3.00 ;1.00; 1.00; -4.1888; 4.00 ;-1.00; 1.00; -4.1026; 5.00 ;1.00; 1.00; -4.0657; 6.00 ;-1.00; 1.00; -3.9311; 7.00 ;1.00; 1.00; -3.8785; 8.00 ;-1.00; 1.00; -4.1642; 9.00 ;1.00; 1.00; -4.1354; 
76; 1.00 ;-1.00; 1.00; -4.0762; 2.00 ;1.00; 1.00; -4.0364; 3.00 ;1.00; 1.00; -4.2142; 4.00 ;-1.00; 1.00; -4.1437; 5.00 ;1.00; 1.00; -4.1120; 6.00 ;-1.00; 1.00; -3.9926; 7.00 ;1.00; 1.00; -3.9449; 8.00 ;-1.00; 1.00; -4.1948; 9.00 ;1.00; 1.00; -4.1713; 
77; 1.00 ;-1.00; 1.00; -4.1211; 2.00 ;1.00; 1.00; -4.0864; 3.00 ;1.00; 1.00; -4.2328; 4.00 ;-1.00; 1.00; -4.1782; 5.00 ;1.00; 1.00; -4.1517; 6.00 ;-1.00; 1.00; -4.0477; 7.00 ;1.00; 1.00; -4.0050; 8.00 ;-1.00; 1.00; -4.2188; 9.00 ;1.00; 1.00; -4.2005; 
78; 1.00 ;-1.00; 1.00; -4.1593; 2.00 ;1.00; 1.00; -4.1298; 3.00 ;1.00; 1.00; -4.2447; 4.00 ;-1.00; 1.00; -4.2060; 5.00 ;1.00; 1.00; -4.1847; 6.00 ;-1.00; 1.00; -4.0963; 7.00 ;1.00; 1.00; -4.0587; 8.00 ;-1.00; 1.00; -4.2360; 9.00 ;1.00; 1.00; -4.2230; 
79; 1.00 ;-1.00; 1.00; -4.1909; 2.00 ;1.00; 1.00; -4.1667; 3.00 ;1.00; 1.00; -4.2498; 4.00 ;-1.00; 1.00; -4.2270; 5.00 ;1.00; 1.00; -4.2110; 6.00 ;-1.00; 1.00; -4.1383; 7.00 ;1.00; 1.00; -4.1059; 8.00 ;-1.00; 1.00; -4.2464; 9.00 ;1.00; 1.00; -4.2388; 
80; 1.00 ;-1.00; 1.00; -4.2158; 2.00 ;1.00; 1.00; -4.1969; 3.00 ;1.00; 1.00; -4.2481; 4.00 ;-1.00; 1.00; -4.2413; 5.00 ;1.00; 1.00; -4.2306; 6.00 ;-1.00; 1.00; -4.1737; 7.00 ;1.00; 1.00; -4.1465; 8.00 ;-1.00; 1.00; -4.2500; 9.00 ;1.00; 1.00; -4.2477; 
81; 1.00 ;-1.00; 1.00; -4.2340; 2.00 ;1.00; 1.00; -4.2203; 3.00 ;1.00; 1.00; -4.2395; 4.00 ;-1.00; 1.00; -4.2488; 5.00 ;1.00; 1.00; -4.2435; 6.00 ;-1.00; 1.00; -4.2025; 7.00 ;1.00; 1.00; -4.1805; 8.00 ;-1.00; 1.00; -4.2468; 9.00 ;1.00; 1.00; -4.2499; 
82; 1.00 ;-1.00; 1.00; -4.2453; 2.00 ;1.00; 1.00; -4.2370; 3.00 ;1.00; 1.00; -4.2242; 4.00 ;-1.00; 1.00; -4.2495; 5.00 ;1.00; 1.00; -4.2495; 6.00 ;-1.00; 1.00; -4.2245; 7.00 ;1.00; 1.00; -4.2078; 8.00 ;-1.00; 1.00; -4.2368; 9.00 ;1.00; 1.00; -4.2452; 
83; 1.00 ;-1.00; 1.00; -4.2499; 2.00 ;1.00; 1.00; -4.2469; 3.00 ;1.00; 1.00; -4.2021; 4.00 ;-1.00; 1.00; -4.2433; 5.00 ;1.00; 1.00; -4.2487; 6.00 ;-1.00; 1.00; -4.2397; 7.00 ;1.00; 1.00; -4.2283; 8.00 ;-1.00; 1.00; -4.2200; 9.00 ;1.00; 1.00; -4.2338; 
84; 1.00 ;-1.00; 1.00; -4.2477; 2.00 ;1.00; 1.00; -4.2500; 3.00 ;1.00; 1.00; -4.1733; 4.00 ;-1.00; 1.00; -4.2304; 5.00 ;1.00; 1.00; -4.2411; 6.00 ;-1.00; 1.00; -4.2481; 7.00 ;1.00; 1.00; -4.2421; 8.00 ;-1.00; 1.00; -4.1965; 9.00 ;1.00; 1.00; -4.2155; 
85; 1.00 ;-1.00; 1.00; -4.2386; 2.00 ;1.00; 1.00; -4.2463; 3.00 ;1.00; 1.00; -4.1378; 4.00 ;-1.00; 1.00; -4.2107; 5.00 ;1.00; 1.00; -4.2268; 6.00 ;-1.00; 1.00; -4.2498; 7.00 ;1.00; 1.00; -4.2491; 8.00 ;-1.00; 1.00; -4.1662; 9.00 ;1.00; 1.00; -4.1906; 
86; 1.00 ;-1.00; 1.00; -4.2228; 2.00 ;1.00; 1.00; -4.2358; 3.00 ;1.00; 1.00; -4.0957; 4.00 ;-1.00; 1.00; -4.1843; 5.00 ;1.00; 1.00; -4.2056; 6.00 ;-1.00; 1.00; -4.2446; 7.00 ;1.00; 1.00; -4.2492; 8.00 ;-1.00; 1.00; -4.1293; 9.00 ;1.00; 1.00; -4.1589; 
87; 1.00 ;-1.00; 1.00; -4.2002; 2.00 ;1.00; 1.00; -4.2185; 3.00 ;1.00; 1.00; -4.0470; 4.00 ;-1.00; 1.00; -4.1512; 5.00 ;1.00; 1.00; -4.1777; 6.00 ;-1.00; 1.00; -4.2326; 7.00 ;1.00; 1.00; -4.2426; 8.00 ;-1.00; 1.00; -4.0858; 9.00 ;1.00; 1.00; -4.1205; 
88; 1.00 ;-1.00; 1.00; -4.1709; 2.00 ;1.00; 1.00; -4.1945; 3.00 ;1.00; 1.00; -3.9918; 4.00 ;-1.00; 1.00; -4.1114; 5.00 ;1.00; 1.00; -4.1432; 6.00 ;-1.00; 1.00; -4.2139; 7.00 ;1.00; 1.00; -4.2292; 8.00 ;-1.00; 1.00; -4.0357; 9.00 ;1.00; 1.00; -4.0755; 
89; 1.00 ;-1.00; 1.00; -4.1349; 2.00 ;1.00; 1.00; -4.1637; 3.00 ;1.00; 1.00; -3.9303; 4.00 ;-1.00; 1.00; -4.0650; 5.00 ;1.00; 1.00; -4.1020; 6.00 ;-1.00; 1.00; -4.1884; 7.00 ;1.00; 1.00; -4.2090; 8.00 ;-1.00; 1.00; -3.9791; 9.00 ;1.00; 1.00; -4.0241; 
90; 1.00 ;-1.00; 1.00; -4.0923; 2.00 ;1.00; 1.00; -4.1263; 3.00 ;1.00; 1.00; -3.8624; 4.00 ;-1.00; 1.00; -4.0121; 5.00 ;1.00; 1.00; -4.0542; 6.00 ;-1.00; 1.00; -4.1562; 7.00 ;1.00; 1.00; -4.1820; 8.00 ;-1.00; 1.00; -3.9162; 9.00 ;1.00; 1.00; -3.9661; 
91; 1.00 ;-1.00; 1.00; -4.0431; 2.00 ;1.00; 1.00; -4.0822; 3.00 ;1.00; 1.00; -3.7884; 4.00 ;-1.00; 1.00; -3.9528; 5.00 ;1.00; 1.00; -3.9999; 6.00 ;-1.00; 1.00; -4.1174; 7.00 ;1.00; 1.00; -4.1484; 8.00 ;-1.00; 1.00; -3.8470; 9.00 ;1.00; 1.00; -3.9019; 
92; 1.00 ;-1.00; 1.00; -3.9874; 2.00 ;1.00; 1.00; -4.0317; 3.00 ;1.00; 1.00; -3.7083; 4.00 ;-1.00; 1.00; -3.8872; 5.00 ;1.00; 1.00; -3.9393; 6.00 ;-1.00; 1.00; -4.0719; 7.00 ;1.00; 1.00; -4.1081; 8.00 ;-1.00; 1.00; -3.7717; 9.00 ;1.00; 1.00; -3.8313; 
93; 1.00 ;-1.00; 1.00; -3.9254; 2.00 ;1.00; 1.00; -3.9746; 3.00 ;1.00; 1.00; -3.6222; 4.00 ;-1.00; 1.00; -3.8154; 5.00 ;1.00; 1.00; -3.8723; 6.00 ;-1.00; 1.00; -4.0199; 7.00 ;1.00; 1.00; -4.0613; 8.00 ;-1.00; 1.00; -3.6903; 9.00 ;1.00; 1.00; -3.7547; 
94; 1.00 ;-1.00; 1.00; -3.8571; 2.00 ;1.00; 1.00; -3.9112; 3.00 ;1.00; 1.00; -3.5304; 4.00 ;-1.00; 1.00; -3.7374; 5.00 ;1.00; 1.00; -3.7991; 6.00 ;-1.00; 1.00; -3.9615; 7.00 ;1.00; 1.00; -4.0079; 8.00 ;-1.00; 1.00; -3.6030; 9.00 ;1.00; 1.00; -3.6720; 
95; 1.00 ;-1.00; 1.00; -3.7826; 2.00 ;1.00; 1.00; -3.8416; 3.00 ;1.00; 1.00; -3.4329; 4.00 ;-1.00; 1.00; -3.6534; 5.00 ;1.00; 1.00; -3.7198; 6.00 ;-1.00; 1.00; -3.8968; 7.00 ;1.00; 1.00; -3.9481; 8.00 ;-1.00; 1.00; -3.5099; 9.00 ;0.99; 0.99; -3.5834; 
96; 1.00 ;-1.00; 1.00; -3.7020; 2.00 ;1.00; 1.00; -3.7658; 3.00 ;1.00; 1.00; -3.3299; 4.00 ;-0.99; 0.99; -3.5636; 5.00 ;0.99; 1.00; -3.6346; 6.00 ;-1.00; 1.00; -3.8258; 7.00 ;1.00; 1.00; -3.8820; 8.00 ;-0.99; 0.99; -3.4112; 9.00 ;0.99; 0.99; -3.4891; 
97; 1.00 ;-0.99; 1.00; -3.6155; 2.00 ;1.00; 1.00; -3.6839; 3.00 ;1.00; 1.00; -3.2216; 4.00 ;-0.99; 0.99; -3.4681; 5.00 ;0.99; 0.99; -3.5436; 6.00 ;-1.00; 1.00; -3.7487; 7.00 ;1.00; 1.00; -3.8097; 8.00 ;-0.99; 0.99; -3.3070; 9.00 ;0.99; 0.99; -3.3893; 
98; 1.00 ;-0.99; 0.99; -3.5233; 2.00 ;0.99; 1.00; -3.5962; 3.00 ;1.00; 1.00; -3.1081; 4.00 ;-0.99; 0.99; -3.3671; 5.00 ;0.99; 0.99; -3.4469; 6.00 ;-1.00; 1.00; -3.6656; 7.00 ;1.00; 1.00; -3.7313; 8.00 ;-0.99; 0.99; -3.1976; 9.00 ;0.99; 0.99; -3.2840; 
99; 1.00 ;-0.99; 0.99; -3.4254; 2.00 ;0.99; 0.99; -3.5027; 3.00 ;1.00; 1.00; -2.9896; 4.00 ;-0.99; 0.99; -3.2606; 5.00 ;0.99; 0.99; -3.3446; 6.00 ;-1.00; 1.00; -3.5766; 7.00 ;1.00; 1.00; -3.6469; 8.00 ;-0.99; 0.99; -3.0830; 9.00 ;0.99; 0.99; -3.1734; 
100; 1.00 ;-0.99; 0.99; -3.3220; 2.00 ;0.99; 0.99; -3.4036; 3.00 ;1.00; 1.00; -2.8664; 4.00 ;-0.99; 0.99; -3.1489; 5.00 ;0.99; 0.99; -3.2370; 6.00 ;-1.00; 1.00; -3.4818; 7.00 ;1.00; 1.00; -3.5567; 8.00 ;-0.99; 0.99; -2.9635; 9.00 ;0.99; 0.99; -3.0577; 
101; 1.00 ;-0.99; 0.99; -3.2132; 2.00 ;0.99; 0.99; -3.2990; 3.00 ;1.00; 1.00; -2.7385; 4.00 ;-0.99; 0.99; -3.0322; 5.00 ;0.99; 0.99; -3.1243; 6.00 ;-0.99; 0.99; -3.3816; 7.00 ;0.99; 1.00; -3.4607; 8.00 ;-0.99; 0.99; -2.8393; 9.00 ;0.99; 0.99; -2.9372; 
102; 1.00 ;-0.99; 0.99; -3.0994; 2.00 ;0.99; 0.99; -3.1892; 3.00 ;1.00; 1.00; -2.6063; 4.00 ;-0.99; 0.99; -2.9107; 5.00 ;0.99; 0.99; -3.0065; 6.00 ;-0.99; 0.99; -3.2758; 7.00 ;0.99; 1.00; -3.3593; 8.00 ;-0.99; 0.99; -2.7105; 9.00 ;0.99; 0.99; -2.8119; 
103; 1.00 ;-0.99; 0.99; -2.9805; 2.00 ;0.99; 0.99; -3.0742; 3.00 ;1.00; 1.00; -2.4699; 4.00 ;-0.99; 0.99; -2.7844; 5.00 ;0.99; 0.99; -2.8839; 6.00 ;-0.99; 0.99; -3.1649; 7.00 ;0.99; 1.00; -3.2524; 8.00 ;-0.99; 0.99; -2.5773; 9.00 ;0.99; 0.99; -2.6822; 
104; 1.00 ;-0.99; 0.99; -2.8569; 2.00 ;0.99; 0.99; -2.9544; 3.00 ;1.00; 1.00; -2.3295; 4.00 ;-0.99; 0.99; -2.6537; 5.00 ;0.99; 0.99; -2.7567; 6.00 ;-0.99; 0.99; -3.0489; 7.00 ;0.99; 0.99; -3.1404; 8.00 ;-0.99; 0.99; -2.4400; 9.00 ;0.99; 0.99; -2.5481; 
105; 1.00 ;-0.99; 0.99; -2.7288; 2.00 ;0.99; 0.99; -2.8298; 3.00 ;1.00; 1.00; -2.1855; 4.00 ;-0.99; 0.99; -2.5188; 5.00 ;0.99; 0.99; -2.6251; 6.00 ;-0.99; 0.99; -2.9280; 7.00 ;0.99; 0.99; -3.0233; 8.00 ;-0.99; 0.99; -2.2989; 9.00 ;0.98; 0.99; -2.4100; 
106; 1.00 ;-0.99; 0.99; -2.5962; 2.00 ;0.99; 0.99; -2.7006; 3.00 ;1.00; 1.00; -2.0379; 4.00 ;-0.98; 0.98; -2.3798; 5.00 ;0.99; 0.99; -2.4892; 6.00 ;-0.99; 0.99; -2.8024; 7.00 ;0.99; 0.99; -2.9013; 8.00 ;-0.98; 0.98; -2.1540; 9.00 ;0.98; 0.98; -2.2680; 
107; 1.00 ;-0.99; 0.99; -2.4595; 2.00 ;0.99; 0.99; -2.5672; 3.00 ;1.00; 1.00; -1.8870; 4.00 ;-0.98; 0.98; -2.2370; 5.00 ;0.98; 0.98; -2.3494; 6.00 ;-0.99; 0.99; -2.6723; 7.00 ;0.99; 0.99; -2.7748; 8.00 ;-0.98; 0.98; -2.0057; 9.00 ;0.98; 0.98; -2.1224; 
108; 1.00 ;-0.98; 0.98; -2.3189; 2.00 ;0.99; 0.99; -2.4296; 3.00 ;1.00; 1.00; -1.7331; 4.00 ;-0.98; 0.98; -2.0906; 5.00 ;0.98; 0.98; -2.2058; 6.00 ;-0.99; 0.99; -2.5379; 7.00 ;0.99; 0.99; -2.6437; 8.00 ;-0.97; 0.98; -1.8542; 9.00 ;0.97; 0.97; -1.9734; 
109; 1.00 ;-0.98; 0.98; -2.1745; 2.00 ;0.98; 0.98; -2.2881; 3.00 ;1.00; 1.00; -1.5765; 4.00 ;-0.97; 0.97; -1.9409; 5.00 ;0.98; 0.98; -2.0587; 6.00 ;-0.99; 0.99; -2.3995; 7.00 ;0.99; 0.99; -2.5085; 8.00 ;-0.97; 0.97; -1.6997; 9.00 ;0.96; 0.97; -1.8212; 
110; 1.00 ;-0.97; 0.98; -2.0267; 2.00 ;0.98; 0.98; -2.1430; 3.00 ;1.00; 1.00; -1.4173; 4.00 ;-0.96; 0.96; -1.7881; 5.00 ;0.97; 0.97; -1.9083; 6.00 ;-0.99; 0.99; -2.2572; 7.00 ;0.99; 0.99; -2.3692; 8.00 ;-0.96; 0.96; -1.5425; 9.00 ;0.95; 0.95; -1.6661; 
111; 1.00 ;-0.97; 0.97; -1.8756; 2.00 ;0.97; 0.97; -1.9944; 3.00 ;1.00; 1.00; -1.2559; 4.00 ;-0.95; 0.95; -1.6324; 5.00 ;0.96; 0.96; -1.7549; 6.00 ;-0.98; 0.98; -2.1113; 7.00 ;0.99; 0.99; -2.2262; 8.00 ;-0.94; 0.94; -1.3828; 9.00 ;0.93; 0.94; -1.5083; 
112; 1.00 ;-0.96; 0.96; -1.7215; 2.00 ;0.97; 0.97; -1.8427; 3.00 ;1.00; 1.00; -1.0924; 4.00 ;-0.93; 0.93; -1.4741; 5.00 ;0.95; 0.95; -1.5986; 6.00 ;-0.98; 0.98; -1.9621; 7.00 ;0.98; 0.99; -2.0795; 8.00 ;-0.91; 0.92; -1.2209; 9.00 ;0.90; 0.90; -1.3482; 
113; 1.00 ;-0.94; 0.95; -1.5646; 2.00 ;0.96; 0.96; -1.6880; 3.00 ;1.00; 1.00; -0.9272; 4.00 ;-0.89; 0.90; -1.3134; 5.00 ;0.93; 0.93; -1.4397; 6.00 ;-0.97; 0.97; -1.8097; 7.00 ;0.98; 0.98; -1.9296; 8.00 ;-0.86; 0.87; -1.0570; 9.00 ;0.83; 0.84; -1.1858; 
114; 1.00 ;-0.92; 0.92; -1.4053; 2.00 ;0.94; 0.94; -1.5306; 3.00 ;1.00; 1.00; -0.7605; 4.00 ;-0.83; 0.84; -1.1507; 5.00 ;0.89; 0.90; -1.2786; 6.00 ;-0.97; 0.97; -1.6544; 7.00 ;0.98; 0.98; -1.7765; 8.00 ;-0.77; 0.78; -0.8915; 9.00 ;0.69; 0.72; -1.0216; 
115; 1.00 ;-0.88; 0.88; -1.2437; 2.00 ;0.91; 0.91; -1.3707; 3.00 ;1.00; 1.00; -0.5926; 4.00 ;-0.72; 0.75; -0.9861; 5.00 ;0.83; 0.85; -1.1154; 6.00 ;-0.95; 0.96; -1.4964; 7.00 ;0.97; 0.97; -1.6206; 8.00 ;-0.64; 0.66; -0.7245; 9.00 ;0.47; 0.54; -0.8557; 
116; 1.00 ;-0.80; 0.82; -1.0801; 2.00 ;0.86; 0.87; -1.2087; 3.00 ;1.00; 1.00; -0.4238; 4.00 ;-0.55; 0.64; -0.8199; 5.00 ;0.72; 0.75; -0.9505; 6.00 ;-0.94; 0.94; -1.3361; 7.00 ;0.96; 0.97; -1.4621; 8.00 ;-0.49; 0.52; -0.5564; 9.00 ;0.23; 0.39; -0.6885; 
117; 1.00 ;-0.66; 0.70; -0.9148; 2.00 ;0.78; 0.80; -1.0447; 3.00 ;1.00; 1.00; -0.2542; 4.00 ;-0.18; 0.46; -0.6524; 5.00 ;0.47; 0.58; -0.7840; 6.00 ;-0.91; 0.91; -1.1736; 7.00 ;0.95; 0.96; -1.3013; 8.00 ;-0.27; 0.31; -0.3874; 9.00 ;-0.06; 0.40; -0.5201; 
118; 1.00 ;-0.38; 0.53; -0.7480; 2.00 ;0.64; 0.68; -0.8790; 3.00 ;1.00; 1.00; -0.0843; 4.00 ;0.03; 0.40; -0.4838; 5.00 ;0.14; 0.45; -0.6162; 6.00 ;-0.86; 0.87; -1.0092; 7.00 ;0.93; 0.94; -1.1384; 8.00 ;-0.16; 0.20; -0.2177; 9.00 ;-0.14; 0.38; -0.3509; 
119; 1.00 ;-0.09; 0.43; -0.5800; 2.00 ;0.39; 0.49; -0.7120; 3.00 ;1.00; 1.00; 0.0858; 4.00 ;0.03; 0.34; -0.3145; 5.00 ;-0.00; 0.40; -0.4475; 6.00 ;-0.78; 0.80; -0.8432; 7.00 ;0.90; 0.92; -0.9736; 8.00 ;-0.11; 0.15; -0.0477; 9.00 ;-0.10; 0.31; -0.1812; 
120; 1.00 ;0.03; 0.43; -0.4111; 2.00 ;0.16; 0.32; -0.5438; 3.00 ;1.00; 1.00; 0.2557; 4.00 ;0.01; 0.30; -0.1447; 5.00 ;-0.02; 0.31; -0.2780; 6.00 ;-0.64; 0.68; -0.6759; 7.00 ;0.82; 0.87; -0.8073; 8.00 ;-0.08; 0.11; 0.1223; 9.00 ;-0.07; 0.24; -0.0112; 
121; 1.00 ;-0.00; 0.30; -0.2415; 2.00 ;0.00; 0.43; -0.3747; 3.00 ;1.00; 1.00; 0.4252; 4.00 ;0.00; 0.24; 0.0254; 5.00 ;0.00; 0.27; -0.1081; 6.00 ;-0.00; 0.26; -0.5075; 7.00 ;0.00; 0.80; -0.6398; 8.00 ;-0.05; 0.08; 0.2922; 9.00 ;-0.04; 0.18; 0.1589; 
122; 1.00 ;-0.00; 0.25; -0.0716; 2.00 ;0.00; 0.35; -0.2050; 3.00 ;1.00; 1.00; 0.5941; 4.00 ;0.00; 0.19; 0.1954; 5.00 ;0.00; 0.22; 0.0620; 6.00 ;-0.00; 0.23; -0.3382; 7.00 ;0.00; 0.73; -0.4711; 8.00 ;-0.04; 0.06; 0.4616; 9.00 ;-0.03; 0.14; 0.3287; 
123; 1.00 ;-0.00; 0.20; 0.0985; 2.00 ;-0.00; 0.27; -0.0350; 3.00 ;1.00; 1.00; 0.7620; 4.00 ;0.00; 0.15; 0.3651; 5.00 ;0.00; 0.17; 0.2319; 6.00 ;0.00; 0.20; -0.1685; 7.00 ;0.00; 0.63; -0.3018; 8.00 ;-0.03; 0.05; 0.6303; 9.00 ;-0.02; 0.11; 0.4979; 
124; 1.00 ;-0.00; 0.17; 0.2684; 2.00 ;-0.00; 0.21; 0.1351; 3.00 ;1.00; 1.00; 0.9287; 4.00 ;0.00; 0.11; 0.5342; 5.00 ;0.00; 0.13; 0.4015; 6.00 ;0.00; 0.18; 0.0016; 7.00 ;0.00; 0.50; -0.1319; 8.00 ;-0.02; 0.04; 0.7979; 9.00 ;-0.01; 0.08; 0.6664; 
